actor_loss,adjusted_no_steps,buffer_size,critic_loss,episode_num,episode_reward,eplenmean,eprewmean,fps,nupdates,sampling_loop,total_timesteps
-79.43771564483643,200,349086,27.17641410827637,11170,274.52694291655087,124.6,218.18072700000002,321,349086,13,349086
-79.12850086212158,200,350349,28.375848398208618,11180,150.33855582389717,126.0,232.6064968,322,350349,13,350349
-79.74260055541993,200,351686,27.71486610889435,11190,340.5599639233668,133.6,253.841459,317,351686,13,351686
-79.85304405212402,200,353011,29.101541929244995,11200,286.8342399092216,126.2,235.4744476,317,353011,13,353011
-79.9000915145874,200,354403,28.63185374259949,11210,322.00756664549084,144.2,272.32546759999997,318,354403,14,354403
-79.41512844085693,200,355727,27.756115322113036,11220,234.10166797576022,132.0,252.04352919999997,318,355727,14,355727
-79.67573387145995,200,357054,28.44751989364624,11230,372.96819883306796,116.6,185.6808408,319,357054,14,357054
-80.36911502838134,200,358317,27.61370099067688,11240,202.89111683127697,128.0,261.467472,319,358317,14,358317
-80.22102619171143,200,359686,28.618421297073365,11250,264.0337325971543,146.4,288.4036792,319,359686,14,359686
-80.46887729644776,200,360956,29.350554180145263,11260,109.32126073727902,145.4,227.37304039999998,315,360956,14,360956
-80.2016067123413,200,362430,29.22675859451294,11270,343.924839550261,152.4,262.07794920000003,316,362430,14,362430
-80.48776039123535,200,363838,27.613003244400023,11280,268.7578188394179,140.2,221.60105819999998,316,363838,14,363838
-80.29873020172118,200,365523,28.53706714630127,11290,327.1108913674067,158.0,214.187777,317,365523,14,365523
-80.38221027374267,200,367045,29.261357064247132,11300,325.00239459191,151.2,304.083745,317,367045,14,367045
-80.5561637878418,200,368335,29.95638815879822,11310,337.4045654464559,142.8,260.1839594,317,368335,14,368335
-80.49438194274903,200,369726,29.257255001068117,11320,201.9304480163052,118.8,236.42063780000004,318,369726,14,369726
-80.96729782104492,200,370983,29.096454677581786,11330,371.00275050617375,135.4,261.3582834,313,370983,14,370983
-80.67675704956055,200,372414,29.344300556182862,11340,242.08937118037716,158.6,239.66716459999998,314,372414,14,372414
-80.67588603973388,200,373981,29.265702648162844,11350,259.43426829753,155.6,272.3893738,314,373981,14,373981
-80.88142856597901,200,375528,29.58525656700134,11360,226.80752585271188,139.4,250.2394556,315,375528,14,375528
-81.48472526550293,200,376810,28.880548419952394,11370,218.80659268313062,149.4,297.62487180000005,315,376810,14,376810
-81.21482563018799,200,378118,29.368512544631958,11380,282.7501588541005,134.2,227.01437059999998,315,378118,14,378118
-81.2376314163208,200,379482,29.77317889213562,11390,128.24754647019202,101.0,158.6956592,316,379482,14,379482
-81.42590686798096,200,381053,29.414407243728636,11400,41.56512858896703,159.8,267.678576,312,381053,14,381053
-81.76769954681396,200,382585,30.39217453956604,11410,354.28396445756727,157.2,275.326129,312,382585,15,382585
-81.78123390197754,200,384138,30.395063133239745,11420,293.9052640055219,146.0,266.3680074,313,384138,15,384138
-81.73589859008788,200,385495,28.82801290512085,11430,232.08232608186793,133.2,246.31224979999996,313,385495,15,385495
-81.5564241027832,200,386771,28.832405738830566,11440,148.13855719769947,110.2,255.8248802,313,386771,15,386771
-82.05927303314209,200,388408,29.469226570129393,11450,73.3316344234027,166.8,223.5406654,314,388408,15,388408
-81.54416072845459,200,390037,29.301625604629518,11460,321.9702655041527,148.0,255.2156624,314,390037,15,390037
-82.13109375,200,391259,29.206269149780272,11470,368.02438427883044,130.4,209.520943,310,391259,15,391259
-82.5115767288208,200,392807,28.212157440185546,11480,244.2026086821111,165.8,289.3945356,311,392807,15,392807
-82.08051658630372,200,394495,28.605687971115113,11490,309.3020338746902,183.4,325.98872,311,394495,15,394495
-82.23194972991944,200,396370,29.717457866668703,11500,374.13369631042104,182.8,349.51446180000005,312,396370,15,396370
-82.13543529510498,200,397623,30.824128589630128,11510,249.36847847662628,143.8,258.1130124,312,397623,15,397623
-82.27680667877198,200,399097,29.164745869636537,11520,331.88275162947406,133.2,259.35085319999996,313,399097,15,399097
-82.52663806915284,200,400791,30.485025606155396,11530,273.53709109803185,161.6,251.05612200000002,313,400791,15,400791
-82.6731203842163,200,402343,30.964453620910646,11540,325.06625998920254,152.4,226.13542339999998,309,402343,15,402343
-82.71270412445068,200,403683,30.68674687385559,11550,358.8174653921403,151.4,264.0956262,309,403683,15,403683
-82.61328266143799,200,405195,31.926064138412475,11560,196.62075454206106,144.4,290.5759322,310,405195,15,405195
-82.85820442199707,200,406380,30.964580335617065,11570,350.36589303666636,120.0,220.2617102,310,406380,15,406380
-83.35947475433349,200,407930,31.069925527572632,11580,269.99843836659454,147.6,235.3256264,310,407930,15,407930
-83.34762588500976,200,409448,31.003832578659058,11590,141.44789169933247,167.8,206.2307844,311,409448,15,409448
-82.84317901611328,200,410887,31.40414011001587,11600,213.52068115865364,111.8,177.8738764,307,410887,15,410887
-82.99637729644775,200,412531,31.11793851852417,11610,137.67096037407907,146.4,200.7147396,308,412531,16,412531
-83.37206840515137,200,414447,32.49725830078125,11620,256.7486154802924,195.4,259.9307152,308,414447,16,414447
-83.70886013031006,200,415814,31.56037266731262,11630,167.84366117925956,120.6,176.670903,309,415814,16,415814
-83.567886428833,200,416982,31.808637714385988,11640,20.922681452823937,116.4,189.61101720000002,309,416982,16,416982
-83.22863662719726,200,418133,31.69604796409607,11650,373.98669855244947,139.2,255.68837700000003,309,418133,16,418133
-83.82463829040528,200,419445,31.800752515792848,11660,281.90382452949774,111.4,199.121125,309,419445,16,419445
-83.78526992797852,200,420762,32.043806076049805,11670,111.35838608914312,147.8,218.5532408,305,420762,16,420762
-83.54160953521729,200,422144,32.12340342521667,11680,7.922893097180153,138.6,224.77790879999998,306,422144,16,422144
-83.9551815032959,200,423591,32.41103375434876,11690,25.560159706640782,161.6,224.07376359999998,306,423591,16,423591
-84.27127933502197,200,425215,31.842462701797487,11700,257.02834253059586,163.4,228.7090092,307,425215,16,425215
-84.29729782104492,200,426631,32.04323534011841,11710,244.8188527798053,114.2,151.4698682,307,426631,16,426631
-84.14810371398926,200,428249,32.91693543434143,11720,349.0682440522476,163.0,256.1261196,308,428249,16,428249
-84.68826461791993,200,429791,33.404921116828916,11730,275.3686063112032,182.8,342.89904459999997,308,429791,16,429791
-84.32353340148926,200,431598,32.509615154266356,11740,314.84593024935174,181.0,311.020951,305,431598,16,431598
-84.85664566040039,200,433311,32.73195147514343,11750,150.0135084274245,182.8,269.7353082,305,433311,16,433311
-84.91038162231445,200,434889,33.724856328964236,11760,325.15857278141607,152.0,268.7383224,305,434889,16,434889
-84.65572574615479,200,436659,34.479743032455445,11770,249.67352885551756,159.0,271.080454,306,436659,16,436659
-84.93398254394532,200,438075,33.15574240684509,11780,10.368534149759617,120.6,181.83691439999998,306,438075,16,438075
-85.08118217468262,200,439654,33.74931844711304,11790,326.87382073105726,135.8,283.44720020000005,307,439654,16,439654
-85.27281429290771,200,441298,33.67960271835327,11800,324.7146238815802,185.4,286.0115062,303,441298,16,441298
-84.88459991455078,200,443176,35.38046380996704,11810,290.1836187883995,188.0,306.27279100000004,304,443176,17,443176
-85.31594284057617,200,444577,33.28082233428955,11820,225.40494394018654,107.6,234.535405,304,444577,17,444577
-85.31161594390869,200,446051,32.526908502578735,11830,296.2089839146343,125.0,242.43204560000004,304,446051,17,446051
-85.82156913757325,200,447605,33.675183353424075,11840,289.17833713227935,156.0,313.58364720000003,305,447605,17,447605
-85.40752555847168,200,449150,33.24943166732788,11850,274.69332534262844,169.0,292.7847398,305,449150,17,449150
-86.29321907043457,200,450599,32.23708590507508,11860,233.88460323583865,133.6,257.48854700000004,305,450599,17,450599
-85.82650405883788,200,452127,32.859954566955565,11870,374.923261490604,159.4,293.525346,302,452127,17,452127
-86.00736831665039,200,453843,33.47950366973877,11880,327.91652397071425,171.4,315.0981418,302,453843,17,453843
-86.3704063796997,200,455477,32.90223313331604,11890,377.5543672145211,152.8,271.0057516,303,455477,17,455477
-86.18702270507812,200,456821,33.58081531524658,11900,425.98549029130277,146.2,287.3161508,303,456821,17,456821
-86.82069087982178,200,458071,33.47120604515076,11910,141.21880695027525,124.2,258.5058694,303,458071,17,458071
-86.6786909866333,200,459747,33.23366291999817,11920,509.7069470395613,164.6,357.3196142,304,459747,17,459747
-86.66791271209716,200,461371,34.66095044136048,11930,311.10350233288887,157.0,333.072464,300,461371,17,461371
-87.10242404937745,200,462809,34.496207847595215,11940,347.7110407963087,147.8,306.542203,300,462809,17,462809
-87.50037506103516,200,464265,34.07510541915894,11950,327.8289928387798,163.8,281.118979,301,464265,17,464265
-87.40911804199219,200,465828,34.687268238067624,11960,306.4640135866917,153.8,295.6731812,301,465828,17,465828
-87.52501888275147,200,467486,34.21028923988342,11970,375.4762937445527,187.6,376.4606974,302,467486,17,467486
-87.35295501708984,200,469129,33.13916749954224,11980,152.18421663796127,162.6,313.979062,302,469129,17,469129
-87.61372100830079,200,470791,33.4078130531311,11990,318.6042707587004,170.2,297.39169699999997,303,470791,17,470791
-87.70871383666992,200,472353,33.240766534805296,12000,290.80968598702754,152.4,288.63182919999997,299,472353,17,472353
-88.11163764953614,200,474030,33.23853465080261,12010,192.16431759744503,173.6,336.40207339999995,299,474030,18,474030
-87.87022270202637,200,475538,34.352374792099,12020,357.41678010315655,192.0,391.7324898,300,475538,18,475538
-88.59678131103516,200,477232,33.5249213886261,12030,330.57706426986033,200.0,307.0084726,300,477232,18,477232
-88.43609893798828,200,479006,33.5342705154419,12040,340.64528423761175,170.2,259.0580692,301,479006,18,479006
-88.4098274230957,200,480818,34.36911166191101,12050,358.2606583545346,184.4,342.771712,301,480818,18,480818
-89.22734928131104,200,482622,35.04869473457337,12060,364.1116387349509,168.0,355.56164920000003,298,482622,18,482622
-89.17107330322266,200,484354,34.00571919441223,12070,334.68341866486855,152.6,309.3263034,298,484354,18,484354
-89.1964179611206,200,486098,32.989261074066164,12080,237.17101991081373,183.8,337.45992839999997,299,486098,18,486098
-89.16114852905274,200,487911,32.857766475677494,12090,367.8525961547213,192.6,375.3708874,299,487911,18,487911
-89.81289768218994,200,489524,32.926550512313845,12100,341.23540930710124,163.8,350.27777100000003,300,489524,18,489524
-89.74752891540527,200,491358,33.436866979598996,12110,344.2733165132486,166.8,305.49496659999994,296,491358,18,491358
-89.63965427398682,200,493243,32.48398279190064,12120,240.4762475099379,182.8,300.576003,296,493243,18,493243
-90.1000520324707,200,494905,34.05207682609558,12130,321.3477135808105,154.4,287.43203239999997,297,494905,18,494905
-90.61560710906983,200,496753,32.877268362045285,12140,338.9167401997616,176.4,333.969606,297,496753,18,496753
-90.52622772216797,200,498410,32.43650944709778,12150,321.02594397259816,152.8,270.903846,298,498410,18,498410
-90.92534923553467,200,500379,33.498573760986325,12160,355.17512888193875,193.8,332.791558,298,500379,18,500379
-90.5363780593872,200,502126,33.800254611968995,12170,332.86620826400673,187.6,308.1238638,295,502126,18,502126
-90.69767761230469,200,503641,33.701949729919434,12180,169.12182231017795,139.4,262.16830280000005,295,503641,18,503641
-91.46947483062745,200,505263,34.946467361450196,12190,202.06471743631997,151.2,287.569922,295,505263,18,505263
-91.82988327026368,200,506850,34.09779019355774,12200,365.8908465734047,168.6,330.11364160000005,296,506850,18,506850
-91.53490768432617,200,508595,33.4332788848877,12210,350.1105783362145,190.4,371.580524,296,508595,19,508595
-91.59196769714356,200,510149,35.86540314674377,12220,296.44954199807756,163.2,281.75992,296,510149,19,510149
-91.67246006011963,200,512016,34.20346767425537,12230,389.1141191794315,188.2,340.9535444,293,512016,19,512016
-92.52036655426025,200,513792,33.44455651283264,12240,395.6097452871006,177.4,333.11584719999996,293,513792,19,513792
-92.07388057708741,200,515555,34.24470888137817,12250,367.4053964248702,190.8,386.8638304,294,515555,19,515555
-92.20514122009277,200,517236,33.73875096321106,12260,290.6786411476595,185.2,309.5199634,294,517236,19,517236
-92.51628364562988,200,519236,34.402980213165286,12270,390.27444198311633,200.0,359.3914088,295,519236,19,519236
-93.27720439910888,200,521109,35.0607622051239,12280,322.83506846214465,187.2,367.5837708,292,521109,19,521109
-93.06296619415284,200,522644,34.738129444122315,12290,371.6275345932353,167.0,319.4746632,292,522644,19,522644
-93.14098320007324,200,524296,34.52512260437012,12300,342.4672264039868,176.4,346.69166140000004,292,524296,19,524296
-93.16348148345948,200,526060,33.20102864265442,12310,428.9030929761478,166.0,304.91442079999996,293,526060,19,526060
-93.82758293151855,200,527873,33.094285593032836,12320,269.81928990096617,183.0,306.2434102,293,527873,19,527873
-93.77629177093506,200,529533,34.270871009826664,12330,329.123273311383,143.8,301.2240954,294,529533,19,529533
-93.84282039642333,200,531313,33.16553858757019,12340,261.026558579652,166.6,313.9250726,291,531313,19,531313
-94.45564167022705,200,533128,33.941863775253296,12350,334.33561496042364,186.0,383.30918639999993,291,533128,19,533128
-94.26097080230713,200,534903,33.466198196411135,12360,242.69601310672124,157.2,302.3613188,292,534903,19,534903
-94.6757067489624,200,536233,32.51716727256775,12370,271.1928615582739,126.8,266.61089400000003,292,536233,19,536233
-94.84624076843262,200,537821,33.55953458786011,12380,209.22401021684598,140.2,312.5711308,293,537821,19,537821
-95.34896324157715,200,539488,33.82069334983826,12390,261.28318147799394,168.2,314.24445660000003,293,539488,19,539488
-95.17045864105225,200,540998,32.83605474472046,12400,247.05310434168246,144.0,317.91214,290,540998,19,540998
-95.02002239227295,200,542426,34.12786631584167,12410,369.0127284046711,132.0,270.91071,290,542426,20,542426
-95.58669410705566,200,544121,34.23367985725403,12420,373.9941715329456,167.0,360.901608,291,544121,20,544121
-96.01808361053467,200,545827,34.25878339767456,12430,335.2944103841365,168.8,323.3691164,291,545827,20,545827
-95.83541931152344,200,547397,33.80887957572937,12440,185.85260208970044,134.8,233.1111676,291,547397,20,547397
-96.30093727111816,200,548966,34.08454432487488,12450,374.56424046923377,158.2,361.1000362,292,548966,20,548966
-96.44607295989991,200,550610,33.90812442779541,12460,363.6797265785261,151.2,307.0488678,292,550610,20,550610
-96.49612289428711,200,552288,34.26359098434448,12470,405.93748228598855,200.0,395.86187440000003,289,552288,20,552288
-96.80002498626709,200,553945,34.31290209770203,12480,298.00689710672816,136.2,285.69337340000004,290,553945,20,553945
-96.68207347869873,200,555520,32.09814089775085,12490,177.74938238548197,160.8,290.89699,290,555520,20,555520
-97.36425888061524,200,557293,34.18104731559753,12500,120.81494941202479,175.2,328.5190898,290,557293,20,557293
-97.27071430206298,200,558989,34.177479333877564,12510,269.2914240712119,160.0,331.77403979999997,291,558989,20,558989
-97.21226566314698,200,560686,33.95402229309082,12520,256.2074201523783,182.8,361.63356659999994,291,560686,20,560686
-98.08573745727539,200,562297,32.85375012397766,12530,376.4033631269073,165.8,332.0771304,288,562297,20,562297
-98.27093593597412,200,563769,34.32972848892212,12540,381.0915750827532,147.2,286.0343354,289,563769,20,563769
-98.00538871765137,200,565378,33.384530763626096,12550,331.74447850573284,157.8,327.0885226,289,565378,20,565378
-97.81816314697265,200,567273,33.306352071762085,12560,324.9699005768871,186.2,364.05966679999995,289,567273,20,567273
-98.348078956604,200,568932,33.38800653457642,12570,338.1264943902784,167.0,338.13574040000003,290,568932,20,568932
-98.44994384765624,200,570461,33.339391956329344,12580,351.85018534762116,141.0,308.60983799999997,290,570461,20,570461
-99.21402866363525,200,572256,32.814862127304075,12590,409.3642827412992,173.0,365.6313592,287,572256,20,572256
-98.93872833251953,200,573844,34.15260683059692,12600,327.2379630312222,162.2,312.1745754,288,573844,20,573844
-98.75529201507568,200,575269,33.9140443611145,12610,229.77118315230348,148.0,307.227435,288,575269,21,575269
-99.47546894073486,200,576727,33.87258658409119,12620,394.996070580804,145.2,311.22084540000003,288,576727,21,576727
-99.74969741821289,200,578466,34.66005563735962,12630,372.64483830822144,173.4,339.2150564,289,578466,21,578466
-99.63532596588135,200,580175,33.743196678161624,12640,247.8470438191063,178.8,343.68948120000005,289,580175,21,580175
-100.02374691009521,200,581635,33.9706519985199,12650,386.7279226652631,163.6,332.12287200000003,286,581635,21,581635
-100.11298393249511,200,583272,35.76882506370544,12660,187.0529171728129,130.0,283.8293288,286,583272,21,583272
-100.26199184417725,200,585078,33.18481237411499,12670,384.01270246329227,161.2,309.66005359999997,287,585078,21,585078
-100.2050587463379,200,586803,33.25476052284241,12680,398.2873535947071,161.2,343.6053654,287,586803,21,586803
-100.94736568450928,200,588615,33.46267152786255,12690,470.6508114606988,200.0,405.17730559999995,288,588615,21,588615
-100.64641696929931,200,590429,33.36451983451843,12700,385.4124530238111,178.0,356.5167496,288,590429,21,590429
-101.23685508728028,200,591801,33.43613595962525,12710,306.46325220977945,114.2,257.2555334,285,591801,21,591801
-101.09657844543457,200,593532,33.15822717666626,12720,346.09392809461224,184.4,355.3978344,285,593532,21,593532
-101.1321284866333,200,595092,34.739941339492795,12730,381.80072990022967,153.2,349.11654999999996,286,595092,21,595092
-101.38231967926025,200,596624,34.19533905029297,12740,356.50229813467496,131.6,294.31185519999997,286,596624,21,596624
-102.01473941802979,200,598096,33.64506690979004,12750,354.405789729771,158.0,305.84521240000004,286,598096,21,598096
-102.25768535614014,200,599807,32.67339916229248,12760,335.4581365404498,179.8,328.96321120000005,287,599807,21,599807
-101.93887561798095,200,601472,33.548573665618896,12770,430.558995037894,166.2,345.16285419999997,284,601472,21,601472
-102.36032581329346,200,602992,32.463805284500125,12780,358.0432122028868,160.6,329.8801048,285,602992,21,602992
-102.80319557189941,200,604578,32.9297536945343,12790,452.4011124459181,154.4,336.94066680000003,285,604578,21,604578
-102.8165491104126,200,606034,33.72756824493408,12800,360.52906574613354,142.6,314.9875238,285,606034,21,606034
-102.62252117156983,200,607737,32.985433168411255,12810,377.45212363491777,167.6,383.05148439999994,286,607737,22,607737
-102.82563915252686,200,609396,32.41974242210388,12820,429.9624643410256,166.6,347.57126439999996,286,609396,22,609396
-103.40649948120117,200,611157,33.50988423347473,12830,403.66433208824367,178.4,372.7214228,284,611157,22,611157
-103.02110893249511,200,612670,32.5720397567749,12840,152.31815239354864,145.6,323.9393016,284,612670,22,612670
-103.3283031463623,200,614274,33.4989595413208,12850,140.61546506602323,156.0,299.19790240000003,284,614274,22,614274
-103.92920150756837,200,615890,32.04265099525452,12860,435.464372303386,161.8,349.7002372,285,615890,22,615890
-103.49617057800293,200,617479,33.24989882469177,12870,321.330228456361,187.2,373.4640608,285,617479,22,617479
-103.76198684692383,200,619150,32.88974463462829,12880,366.18762733458124,180.0,366.7822728,285,619150,22,619150
-104.34403999328613,200,620809,32.548445796966554,12890,264.0678448685412,166.6,349.818048,286,620809,22,620809
-104.08188858032227,200,622332,32.34065273284912,12900,408.9650931077826,146.8,326.64268860000004,283,622332,22,622332
-104.66113277435302,200,623611,33.61839897155762,12910,239.27345216781632,132.0,276.6556604,283,623611,22,623611
-104.26868774414062,200,625223,32.99121346473694,12920,235.21317892010734,175.4,341.6301774,284,625223,22,625223
-104.44705615997314,200,626843,33.688681554794314,12930,488.3842415383923,186.2,399.9830148,284,626843,22,626843
-104.46459972381592,200,628435,33.71434829711914,12940,456.35528722333066,166.2,334.12889839999997,284,628435,22,628435
-104.90967361450195,200,630125,32.074155521392825,12950,371.57550569383227,192.0,378.31410239999997,285,630125,22,630125
-105.23571544647217,200,631892,35.61344388961792,12960,480.93163428764996,180.8,385.86767139999995,282,631892,22,631892
-104.60711265563965,200,633639,34.75831257820129,12970,365.64206576591727,172.6,382.98437640000003,282,633639,22,633639
-105.61082347869873,200,634980,33.045330991745,12980,294.0220226880723,139.0,300.474796,283,634980,22,634980
-105.10527191162109,200,636743,33.43677894592285,12990,468.84184685322896,185.6,390.95185319999996,283,636743,22,636743
-105.6336022567749,200,638335,32.538903131484986,13000,413.12210819946364,161.6,343.02543060000005,283,638335,22,638335
-106.02358165740966,200,640214,33.67548558235168,13010,362.72917755785477,175.8,373.3524096,284,640214,23,640214
-106.00066257476807,200,641774,32.069489526748654,13020,206.89845412575096,136.2,323.8404216,281,641774,23,641774
-106.63902317047119,200,643124,33.829482049942015,13030,210.73332543293938,113.4,257.1170722,281,643124,23,643124
-106.43465057373047,200,644688,32.037960577011106,13040,288.706839432747,145.0,289.0808394,282,644688,23,644688
-106.45397186279297,200,646111,32.71877342224121,13050,382.6781323446958,124.0,297.039968,282,646111,23,646111
-106.83791702270508,200,647486,32.148879776000975,13060,427.02036821173175,159.8,360.7882016,282,647486,23,647486
-106.4617924118042,200,649083,32.87964120864868,13070,438.17094725094796,119.4,264.6905866,282,649083,23,649083
-107.30526763916015,200,650964,33.29516675949097,13080,361.91246091304964,182.4,369.9078308,280,650964,23,650964
-107.54652477264405,200,652479,33.484957237243655,13090,359.4886564667104,153.0,325.5011714,280,652479,23,652479
-107.43477241516113,200,654195,33.61668633460999,13100,450.6999372333778,169.8,428.80853019999995,280,654195,23,654195
-108.07864288330079,200,655819,32.85562248229981,13110,327.1379362432174,161.4,353.595613,281,655819,23,655819
-107.92621479034423,200,657604,33.01282114982605,13120,257.4173210051935,169.4,368.91047499999996,281,657604,23,657604
-108.00438823699952,200,659100,33.42060169219971,13130,380.3940141874371,154.6,326.971587,281,659100,23,659100
-107.68087818145752,200,660651,33.09891464233399,13140,467.8395313923278,164.2,348.00725980000004,282,660651,23,660651
-107.96071952819824,200,662532,33.36679879188537,13150,577.7995239053405,200.0,432.9749436,279,662532,23,662532
-108.64582397460937,200,664279,34.27555468559265,13160,377.86864188491666,155.0,317.85179800000003,280,664279,23,664279
-108.51994789123535,200,665915,32.50771656036377,13170,404.7337717190573,176.0,349.40160080000004,280,665915,23,665915
-108.72750366210937,200,667681,33.79472810745239,13180,484.27549801545445,173.0,421.89748399999996,281,667681,23,667681
-109.1022611618042,200,669342,33.9630855846405,13190,350.5938356161124,183.4,373.8467852,281,669342,23,669342
-109.54672428131103,200,670876,34.07763465881348,13200,219.2299380624764,141.0,296.1515138,278,670876,23,670876
-109.17647289276123,200,672560,32.689806385040285,13210,452.22115089624435,166.6,345.6335734,279,672560,24,672560
-109.1663194656372,200,674275,33.64727181434631,13220,302.6139267446495,185.4,395.2397628,279,674275,24,674275
-109.4557120513916,200,676097,33.26569120407105,13230,292.44886120756627,184.4,389.1964574,279,676097,24,676097
-109.69414970397949,200,677764,32.78470412254333,13240,395.3265493827257,179.2,412.135838,280,677764,24,677764
-110.09033889770508,200,679386,33.403810558319094,13250,350.7220669459615,150.6,312.46529879999997,280,679386,24,679386
-109.46131393432617,200,681379,33.722434759140015,13260,321.45556046191075,200.0,398.5434426,277,681379,24,681379
-110.21398086547852,200,683171,33.60245129585266,13270,347.04329688745617,170.8,349.92095959999995,278,683171,24,683171
-110.40636428833008,200,684950,34.71515023231506,13280,382.21261655022454,173.0,391.452721,278,684950,24,684950
-110.44424251556397,200,686851,34.20891829490662,13290,326.9198580523578,194.2,390.40989240000005,279,686851,24,686851
-110.88424312591553,200,688700,33.43287421226501,13300,454.670578675192,189.8,402.0298354,279,688700,24,688700
-111.11308135986329,200,690167,34.13429936408997,13310,454.968000350599,158.8,340.924251,279,690167,24,690167
-111.1771926498413,200,691984,34.43605821609497,13320,427.5959976550478,163.4,360.4901536,277,691984,24,691984
-111.44834747314454,200,693761,34.05284123420715,13330,504.53074743168384,195.6,412.66840599999995,277,693761,24,693761
-111.6927940750122,200,695595,33.72164407730102,13340,441.7922148986221,173.4,372.7082326,277,695595,24,695595
-111.87508655548096,200,697046,33.60967776298523,13350,364.10419041054706,132.0,311.2585832,278,697046,24,697046
-112.0138074874878,200,698866,36.320061111450194,13360,457.9863599727281,197.8,430.9048826,278,698866,24,698866
-112.59706386566162,200,700515,34.000013723373414,13370,393.0327619308666,178.0,369.84105139999997,278,700515,24,700515
-112.62888702392578,200,702077,34.501739749908445,13380,409.2486382634524,133.6,316.4419998,276,702077,24,702077
-112.70548713684082,200,703975,33.29644989013672,13390,358.76790010944933,200.0,378.1996924,276,703975,24,703975
-112.38618381500244,200,705613,34.92675597190857,13400,309.37782764662484,140.6,302.5600088,276,705613,24,705613
-112.67368938446045,200,706954,34.3317520904541,13410,511.5239221953376,161.4,361.8664852,277,706954,25,706954
-112.93526676177979,200,708593,33.60763666152954,13420,458.90205743565116,139.8,326.773692,277,708593,25,708593
-112.62399124145507,200,710272,35.23599930763245,13430,482.3836606469539,200.0,387.25117620000003,277,710272,25,710272
-113.04272735595703,200,712117,34.04972191810608,13440,227.71310623780542,182.0,367.4100236,275,712117,25,712117
-113.47401306152344,200,714007,33.77015314102173,13450,411.1214667673192,188.8,427.81370100000004,275,714007,25,714007
-113.31273582458496,200,715701,34.208581638336184,13460,350.6906748988839,187.6,409.79016140000004,276,715701,25,715701
-114.09569595336914,200,717183,34.3264531993866,13470,357.9657439960152,143.4,285.9155356,276,717183,25,717183
-113.83496726989746,200,718804,34.3370599269867,13480,414.0666235238394,161.4,337.8042528,276,718804,25,718804
-114.28438762664796,200,720438,35.173789739608765,13490,406.1059892905861,155.0,344.10677,276,720438,25,720438
-113.9967123413086,200,722098,33.25320997238159,13500,417.2427050007663,185.0,386.73768979999994,274,722098,25,722098
-114.06931663513184,200,723861,34.22948333740234,13510,434.90795694944444,178.8,384.43520959999995,274,723861,25,723861
-114.19478576660157,200,725740,34.51287640571594,13520,372.909471091633,175.8,384.8247616,274,725740,25,725740
-114.41241989135742,200,727428,32.82933274269104,13530,412.9166209168935,192.8,396.67734839999997,275,727428,25,727428
-114.64798484802246,200,729307,33.86841161727905,13540,418.58151976262775,200.0,410.44089920000005,275,729307,25,729307
-114.85461444854737,200,730956,34.280887622833255,13550,405.8840962286003,162.6,350.37699680000003,273,730956,25,730956
-114.45628383636475,200,732675,34.02317665100097,13560,444.71690970627736,159.4,368.2834272,273,732675,25,732675
-114.94420635223389,200,734292,34.06424609184265,13570,381.1391989990552,186.8,422.99924799999997,273,734292,25,734292
-115.4869666671753,200,735880,34.57721081733703,13580,202.97029896732224,135.0,287.686466,274,735880,25,735880
-115.68163444519043,200,737381,34.183087577819826,13590,412.3614229569603,148.6,314.5560304,274,737381,25,737381
-115.69261425018311,200,739154,35.60702404975891,13600,423.715267194435,175.8,382.01711639999996,274,739154,25,739154
-115.79468158721924,200,740664,34.35610299110412,13610,474.16945112379545,146.2,312.68883139999997,275,740664,26,740664
-115.50405200958252,200,742282,34.521984548568724,13620,463.8342716706961,174.2,384.00820480000004,272,742282,26,742282
-115.8699857711792,200,744160,36.02096015930176,13630,440.06386739135155,200.0,439.5978696,272,744160,26,744160
-115.61607238769531,200,745870,35.61568962097168,13640,423.3913495029971,184.8,384.4637152,273,745870,26,745870
-115.82087985992432,200,747628,35.52024852752685,13650,382.87930904415765,200.0,397.288121,273,747628,26,747628
-116.32188766479493,200,749238,34.53634188652038,13660,269.3315252059505,184.0,432.20253759999997,273,749238,26,749238
-116.18755451202392,200,750934,35.12265204429627,13670,318.89129683293413,173.2,325.14431640000004,271,750934,26,750934
-116.0632317352295,200,752516,35.22063274383545,13680,194.960760594559,116.4,291.9042758,271,752516,26,752516
-116.66031841278077,200,754175,35.607425708770755,13690,390.31546484250777,176.0,335.00654679999997,272,754175,26,754175
-116.42616233825683,200,755800,35.560491952896115,13700,419.10734720851195,152.0,323.6234982,272,755800,26,755800
-116.08672931671143,200,757620,34.61568642616272,13710,331.4806330658555,173.8,370.3886824,272,757620,26,757620
-116.91945808410645,200,759391,35.411140813827515,13720,387.8853870392719,167.2,351.9369474,273,759391,26,759391
-117.15001064300537,200,760949,34.95948145866394,13730,459.66661805678035,167.6,394.193053,270,760949,26,760949
-117.26253353118896,200,762638,36.139211320877074,13740,263.7110454006359,162.8,334.3669872,271,762638,26,762638
-117.13075618743896,200,764460,35.40873100280762,13750,358.77743700669197,186.4,376.1616802,271,764460,26,764460
-117.51422973632812,200,766205,36.44785767555237,13760,398.41910943246234,187.2,401.27298959999996,271,766205,26,766205
